dims:2
classes:10
-0.6080,0.3374,0,0,0,0,0,0,0,1,0,0
-0.2755,-1.2626,0,0,0,0,1,0,0,0,0,0
1.0961,-0.0453,0,1,0,0,0,0,0,0,0,0
0.2815,0.8777,0,1,0,0,0,0,0,0,0,0
-0.0430,1.0321,0,0,1,0,0,0,0,0,0,0
0.4297,0.2712,0,0,0,1,0,0,0,0,0,0
-0.0708,-0.4155,0,0,0,0,0,1,0,0,0,0
0.0019,-0.6745,0,0,0,0,0,1,0,0,0,0
0.9818,-0.0651,0,0,0,1,0,0,0,0,0,0
0.2510,0.4584,0,0,0,1,0,0,0,0,0,0
0.4280,0.4433,0,1,0,0,0,0,0,0,0,0
-0.0995,-1.0335,0,0,0,0,0,1,0,0,0,0
-0.1345,0.0777,0,0,0,1,0,0,0,0,0,0
-0.0907,0.0409,0,1,0,0,0,0,0,0,0,0
-1.0526,0.9907,0,0,0,0,0,0,1,0,0,0
-1.6018,1.1221,0,0,0,0,0,0,1,0,0,0
-0.0161,0.6127,0,0,0,0,0,0,0,0,1,0
0.7669,0.0690,0,1,0,0,0,0,0,0,0,0
-0.1947,-0.4060,0,0,0,0,0,1,0,0,0,0
0.7607,-0.2690,0,0,0,0,0,0,0,0,0,1
-0.1442,0.4250,0,1,0,0,0,0,0,0,0,0
0.1297,-0.0516,0,0,0,0,0,0,0,0,1,0
0.6639,-0.2961,0,1,0,0,0,0,0,0,0,0
0.9885,-0.4024,0,1,0,0,0,0,0,0,0,0
-0.8449,-0.0458,1,0,0,0,0,0,0,0,0,0
-0.5165,0.3492,1,0,0,0,0,0,0,0,0,0
0.2894,0.2647,0,0,0,0,1,0,0,0,0,0
-0.1375,0.4971,1,0,0,0,0,0,0,0,0,0
0.5190,-0.6133,0,0,0,0,0,1,0,0,0,0
-0.0683,0.7359,0,0,0,0,1,0,0,0,0,0
0.4939,0.8605,0,0,0,0,0,0,0,0,1,0
0.6697,-0.1497,0,0,0,0,0,0,0,0,0,1
-0.5867,1.4068,0,0,0,0,0,0,0,1,0,0
0.3572,-0.1345,0,1,0,0,0,0,0,0,0,0
0.4965,0.4316,0,0,0,0,1,0,0,0,0,0
-0.3849,0.7136,0,0,0,0,0,0,1,0,0,0
-0.8152,1.3825,0,0,0,0,0,0,0,1,0,0
-0.6277,0.7273,0,0,0,0,0,0,1,0,0,0
0.7669,0.7690,0,0,1,0,0,0,0,0,0,0
0.8133,0.4741,0,1,0,0,0,0,0,0,0,0
0.6470,0.1474,0,1,0,0,0,0,0,0,0,0
-0.6790,0.3029,0,0,1,0,0,0,0,0,0,0
0.5104,-0.0083,0,0,0,0,0,0,0,0,0,1
0.2334,0.5730,0,0,0,0,1,0,0,0,0,0
0.3921,-0.4883,1,0,0,0,0,0,0,0,0,0
-0.4084,-0.4277,0,0,0,0,1,0,0,0,0,0
0.3464,-1.0245,0,0,0,0,0,1,0,0,0,0
-0.1750,0.8940,0,0,0,0,0,0,1,0,0,0
0.2139,-1.0921,0,0,0,0,0,1,0,0,0,0
-0.7766,0.5093,1,0,0,0,0,0,0,0,0,0
-1.2564,1.0817,0,0,0,0,0,0,1,0,0,0
-0.9888,0.8579,0,0,0,0,0,0,0,0,1,0
-0.6636,-0.8063,0,0,0,0,0,0,0,0,0,1
0.0168,0.5512,0,0,0,1,0,0,0,0,0,0
-0.1614,0.5577,0,0,0,1,0,0,0,0,0,0
-0.6215,0.2618,0,0,1,0,0,0,0,0,0,0
0.5765,-0.1070,0,0,0,0,0,0,0,0,0,1
-0.0325,-0.9840,0,0,0,0,1,0,0,0,0,0
0.3835,-0.4075,0,0,0,0,0,1,0,0,0,0
-0.0086,0.4143,0,0,0,0,1,0,0,0,0,0
-0.6092,0.2754,0,0,0,0,0,0,0,1,0,0
0.0874,0.5335,0,0,1,0,0,0,0,0,0,0
-0.7940,0.5707,0,0,0,0,0,0,0,1,0,0
-0.2834,-0.2815,0,0,0,0,1,0,0,0,0,0
-1.8745,1.4264,0,0,0,0,0,0,1,0,0,0
-0.7435,1.1821,0,0,0,0,0,0,0,1,0,0
-0.1387,0.4312,0,0,1,0,0,0,0,0,0,0
0.8363,-0.5956,0,0,0,0,0,1,0,0,0,0
-0.4332,-0.0565,0,0,0,0,0,0,0,1,0,0
-0.1855,-0.1075,1,0,0,0,0,0,0,0,0,0
-0.7463,1.0563,0,0,0,0,0,0,1,0,0,0
0.8429,-0.4512,0,0,0,1,0,0,0,0,0,0
-0.5012,0.8489,0,0,0,0,0,0,0,1,0,0
0.8912,0.2476,0,1,0,0,0,0,0,0,0,0
-0.0098,-0.0733,0,0,0,0,0,0,0,0,0,1
0.1707,-0.1292,0,0,0,0,0,1,0,0,0,0
0.4579,-0.5349,0,0,0,0,0,1,0,0,0,0
-0.0078,-0.1712,0,0,0,0,0,0,0,0,1,0
-0.7021,0.5255,0,0,0,0,0,0,0,1,0,0
-0.3137,0.9427,0,0,0,0,0,0,0,0,1,0
-0.9663,0.2649,1,0,0,0,0,0,0,0,0,0
0.4360,0.5387,0,0,0,0,1,0,0,0,0,0
-1.0045,1.1199,0,0,0,0,0,0,0,1,0,0
0.8891,0.1029,0,0,1,0,0,0,0,0,0,0
-0.4893,0.9702,0,0,0,0,0,0,0,1,0,0
-1.1881,1.1554,0,0,0,0,0,0,1,0,0,0
-0.4566,0.0441,0,1,0,0,0,0,0,0,0,0
0.4722,-0.0517,0,0,1,0,0,0,0,0,0,0
-0.3957,0.9634,0,0,0,0,0,0,0,1,0,0
0.4068,0.2042,0,0,1,0,0,0,0,0,0,0
-1.7282,0.8417,0,0,0,0,0,0,1,0,0,0
-0.3147,0.6348,0,1,0,0,0,0,0,0,0,0
0.3421,-0.6185,0,0,0,0,0,1,0,0,0,0
-0.1074,-0.6331,0,0,0,0,0,1,0,0,0,0
0.7061,0.9419,0,0,1,0,0,0,0,0,0,0
-0.2500,0.9728,0,0,0,0,0,0,0,0,1,0
-0.1387,0.1458,0,0,0,0,0,0,0,0,0,1
-0.4113,0.6760,0,0,1,0,0,0,0,0,0,0
-0.0691,0.6848,0,0,0,0,0,0,0,0,1,0
-0.2544,0.0773,0,0,0,0,0,0,0,0,0,1
0.1508,-0.3993,0,0,1,0,0,0,0,0,0,0
-0.9119,1.1710,0,0,0,0,0,0,0,1,0,0
-0.3684,0.0871,0,0,0,1,0,0,0,0,0,0
0.6486,-0.2999,0,0,0,0,1,0,0,0,0,0
0.2138,0.1423,0,0,1,0,0,0,0,0,0,0
-0.4788,-0.1875,0,0,0,0,0,1,0,0,0,0
-0.0789,0.9432,0,0,1,0,0,0,0,0,0,0
0.2627,0.8058,0,0,1,0,0,0,0,0,0,0
-0.1282,0.0800,0,0,1,0,0,0,0,0,0,0
0.9334,0.1040,0,0,1,0,0,0,0,0,0,0
0.2134,-0.9330,0,0,0,0,0,0,0,0,0,1
-0.1869,0.5415,0,0,0,0,0,0,0,0,1,0
1.2117,-0.5124,0,0,0,1,0,0,0,0,0,0
-0.1731,0.3925,0,0,0,0,0,0,0,0,0,1
-0.8185,-0.6493,0,0,0,0,0,0,0,0,0,1
-0.8364,0.9825,0,0,0,0,0,0,1,0,0,0
-0.4556,0.0846,0,0,1,0,0,0,0,0,0,0
-0.4843,0.5016,0,0,0,0,0,0,1,0,0,0
-0.1276,0.8304,0,0,0,0,0,0,0,0,1,0
0.5355,0.1839,0,0,0,0,0,0,0,0,0,1
-0.7412,0.1115,1,0,0,0,0,0,0,0,0,0
0.8253,-0.5953,0,0,0,1,0,0,0,0,0,0
-0.2588,0.6092,0,0,1,0,0,0,0,0,0,0
1.2791,0.6472,0,0,0,0,0,0,0,0,1,0
0.7081,-0.4410,0,0,0,0,0,0,0,0,0,1
0.5535,-1.0831,0,0,0,0,1,0,0,0,0,0
0.1850,0.1115,0,0,0,0,0,0,0,0,1,0
0.0290,-0.7546,0,0,0,0,1,0,0,0,0,0
-0.7038,0.3377,1,0,0,0,0,0,0,0,0,0
-0.3650,0.4767,0,0,1,0,0,0,0,0,0,0
-0.4790,0.0803,0,0,0,0,0,0,0,0,0,1
-0.9549,0.3499,0,0,0,0,0,0,1,0,0,0
0.1007,0.6412,0,0,0,0,1,0,0,0,0,0
-0.2888,0.0773,1,0,0,0,0,0,0,0,0,0
-1.1272,0.6748,0,0,0,0,0,0,1,0,0,0
0.7645,0.3107,0,0,0,0,0,0,0,0,0,1
-0.4081,1.0163,1,0,0,0,0,0,0,0,0,0
-0.8993,0.4888,0,0,1,0,0,0,0,0,0,0
-0.8023,0.3385,0,0,0,0,1,0,0,0,0,0
-0.3505,-0.0286,0,0,1,0,0,0,0,0,0,0
-0.8317,1.3079,0,0,0,0,0,0,1,0,0,0
-0.6494,0.5424,1,0,0,0,0,0,0,0,0,0
0.1671,-0.6031,0,0,0,0,1,0,0,0,0,0
-1.0000,0.7613,0,0,0,0,0,0,1,0,0,0
-1.0149,0.9675,0,0,0,0,0,0,1,0,0,0
0.4883,1.0292,0,0,0,0,0,0,0,0,1,0
0.5289,-0.3586,0,0,0,0,0,1,0,0,0,0
-0.1510,0.4687,0,1,0,0,0,0,0,0,0,0
-1.4499,0.9677,0,0,0,0,0,0,1,0,0,0
0.0265,0.3189,0,1,0,0,0,0,0,0,0,0
-0.0227,0.6418,0,1,0,0,0,0,0,0,0,0
0.0848,0.3572,0,0,0,1,0,0,0,0,0,0
-0.1664,0.2043,1,0,0,0,0,0,0,0,0,0
1.0576,-0.9369,0,0,0,1,0,0,0,0,0,0
-0.8703,0.0718,0,0,0,0,0,0,0,1,0,0
-0.2948,0.5942,0,0,0,0,0,0,0,1,0,0
0.7183,-0.5272,0,0,0,1,0,0,0,0,0,0
0.6050,0.5062,0,0,0,0,1,0,0,0,0,0
-0.5161,-0.2850,0,0,0,0,0,0,0,0,0,1
-1.8776,1.5110,0,0,0,0,0,0,1,0,0,0
-0.9587,0.3759,1,0,0,0,0,0,0,0,0,0
-0.4872,0.1175,0,1,0,0,0,0,0,0,0,0
-0.7500,0.9184,0,1,0,0,0,0,0,0,0,0
0.1277,0.7005,0,0,0,0,1,0,0,0,0,0
-1.7824,1.3524,0,0,0,0,0,0,1,0,0,0
-1.5562,0.9666,0,0,0,0,0,0,1,0,0,0
-0.5173,0.9824,0,0,0,0,0,0,0,1,0,0
-0.8727,1.6483,0,0,0,0,0,0,0,1,0,0
-0.0447,1.5464,0,0,1,0,0,0,0,0,0,0
0.6652,0.5330,0,0,0,0,1,0,0,0,0,0
0.3834,-0.1124,0,0,1,0,0,0,0,0,0,0
-0.0174,0.1211,0,0,0,1,0,0,0,0,0,0
0.1850,-0.5716,0,0,0,0,0,1,0,0,0,0
-0.6794,1.1868,0,0,0,0,0,0,0,1,0,0
-0.1850,0.4779,1,0,0,0,0,0,0,0,0,0
-0.4855,0.3755,1,0,0,0,0,0,0,0,0,0
0.3881,0.2088,0,1,0,0,0,0,0,0,0,0
0.2272,-0.0428,0,1,0,0,0,0,0,0,0,0
-0.4996,1.5698,0,0,0,0,0,0,1,0,0,0
0.2004,0.6610,0,1,0,0,0,0,0,0,0,0
-0.1779,1.3824,0,0,0,0,0,0,0,1,0,0
0.2871,0.1838,0,0,1,0,0,0,0,0,0,0
-0.0362,0.0997,0,1,0,0,0,0,0,0,0,0
-0.0200,0.4227,1,0,0,0,0,0,0,0,0,0
0.0648,-0.5233,0,0,0,0,0,1,0,0,0,0
-0.4095,0.2598,0,1,0,0,0,0,0,0,0,0
-1.0587,1.2193,0,0,0,0,0,0,1,0,0,0
-0.1168,0.2852,0,0,0,0,0,1,0,0,0,0
0.0647,1.0753,0,0,0,1,0,0,0,0,0,0
0.7422,0.2296,0,1,0,0,0,0,0,0,0,0
-0.1293,-1.1913,0,0,0,0,0,0,0,0,1,0
0.0386,-0.3604,0,0,0,0,0,0,0,0,1,0
-0.8303,-0.5976,1,0,0,0,0,0,0,0,0,0
0.7765,-0.1478,0,1,0,0,0,0,0,0,0,0
0.0934,-0.4041,0,0,0,0,0,0,0,0,1,0
-0.0061,1.0943,0,1,0,0,0,0,0,0,0,0
-0.1325,-0.5110,0,0,0,0,1,0,0,0,0,0
-0.4064,0.4730,0,1,0,0,0,0,0,0,0,0
0.4952,0.8279,0,0,0,1,0,0,0,0,0,0
0.7327,-0.6253,0,0,0,0,0,1,0,0,0,0
0.5196,-0.0527,0,0,0,0,0,0,0,0,0,1
0.7039,-0.7828,0,0,0,0,0,1,0,0,0,0
-0.6025,0.4280,1,0,0,0,0,0,0,0,0,0
-0.7438,1.3175,0,0,0,0,0,0,0,1,0,0
0.4278,-0.3944,0,0,0,0,0,1,0,0,0,0
0.1422,-1.1260,0,0,0,0,1,0,0,0,0,0
-0.1425,0.3228,1,0,0,0,0,0,0,0,0,0
0.7722,0.4196,0,1,0,0,0,0,0,0,0,0
0.6173,-0.1267,0,1,0,0,0,0,0,0,0,0
-0.5635,1.4843,0,0,0,0,0,0,0,1,0,0
-0.4521,-0.7130,0,0,0,0,0,1,0,0,0,0
0.0312,0.1230,0,0,0,1,0,0,0,0,0,0
0.1075,0.9658,0,0,1,0,0,0,0,0,0,0
-0.0463,-0.6830,0,0,0,0,0,1,0,0,0,0
-0.8287,0.9098,0,0,0,0,0,0,1,0,0,0
-1.0023,0.0866,0,0,0,0,0,0,0,0,1,0
-0.8725,1.9119,0,0,0,0,0,0,1,0,0,0
-0.4699,-0.2601,0,1,0,0,0,0,0,0,0,0
0.3203,-0.0093,0,1,0,0,0,0,0,0,0,0
0.0536,-0.1207,0,0,0,0,0,0,0,0,0,1
0.0054,0.6067,0,0,0,0,0,0,0,0,1,0
0.2465,0.5236,0,0,0,0,1,0,0,0,0,0
-0.2398,0.5606,0,0,0,0,0,0,0,0,1,0
-0.8202,1.1920,0,0,0,0,0,0,0,1,0,0
-0.2101,0.6649,0,0,0,0,0,0,0,0,1,0
-0.3627,0.6092,0,0,0,0,0,0,0,0,1,0
0.4285,-0.7738,0,0,0,0,0,1,0,0,0,0
-0.1956,-0.1237,0,0,0,0,0,0,0,0,0,1
0.2977,-0.3888,0,0,0,0,0,0,0,0,0,1
0.7371,-0.2719,0,0,0,0,0,1,0,0,0,0
0.0084,0.3065,0,0,0,0,0,0,0,0,1,0
0.3371,-0.9559,0,0,0,0,0,1,0,0,0,0
-0.2989,0.4650,1,0,0,0,0,0,0,0,0,0
